,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
1618,883,8,,,1351,3516,Miskolc,Forrás utca,5,,POINT (48.05444 20.80006),Forrás utca 5.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,48.05444,20.80006,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1619,448,8,,,1365,3531,Miskolc,Kiss Ernő utca,13/A,,POINT (48.10008 20.74727),Kiss Ernő utca 13/A,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,48.10008,20.74727,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1620,832,8,,,1418,3600,Ózd,Jászi Oszkár út,4,,POINT (48.22071 20.2894),Jászi Oszkár u. 4.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,48.22071,20.2894,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1621,506,8,,,1461,3700,Kazincbarcika,Hadak útja,9,,POINT (48.25904 20.62205),Hadak útja 9.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,48.25904,20.62205,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1622,833,8,,,1712,3980,Sátoraljaújhely,Kazinczy Ferenc utca,156,,POINT (48.41353 21.64811),Kazinczy u. 156.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,48.41353,21.64811,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1623,874,8,,,1760,4026,Debrecen,Péterfia utca,18,,POINT (47.53484 21.6256),Péterfia utca 18.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-21:00; Su 07:00-19:00; PH off,47.53484,21.6256,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1624,915,8,,,1764,4030,Debrecen,Ozmán utca,1,,POINT (47.49576 21.63222),Ozmán utca 1.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.49576,21.63222,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1625,557,8,,,1765,4031,Debrecen,Kishatár utca,9/A,,POINT (47.54259 21.5811),Kishatár utca 9/A,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.54259,21.5811,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1626,907,8,,,1766,4032,Debrecen,Vincellér utca,5,,POINT (47.5146 21.60058),Vincellér utca 5.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-21:00; Su 07:00-19:00; PH off,47.5146,21.60058,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1627,579,8,,,1766,4032,Debrecen,Ötvenhatosok tere,5/B,,POINT (47.547 21.6118),Ötvenhatosok tere 5/B.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-21:00; Su 07:00-19:00; PH off,47.547,21.6118,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1628,816,8,,,1846,4200,Hajdúszoboszló,Kabai útfél,034,,POINT (47.43665 21.37807),Kabai útfél 0348/5,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.43665,21.37807,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1629,871,8,,,1851,4220,Hajdúböszörmény,Külső Szoboszlói út,2/B,,POINT (47.66246 21.50138),Külső-Szoboszlói utca 2/B,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-20:00; Su 07:00-19:00; PH off,47.66246,21.50138,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1630,751,8,,,1922,4400,Nyíregyháza,Kállói út,16/C,,POINT (47.94452 21.73689),Kállói út 16/C,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.94452,21.73689,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1631,430,8,,,1922,4400,Nyíregyháza,Móricz Zsigmond utca,25,,POINT (47.94169 21.71534),Móricz Zsigmond utca 25.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.94169,21.71534,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1632,753,8,,,1922,4400,Nyíregyháza,Pazonyi út,40,,POINT (47.97067 21.74113),Pazonyi út 40.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 07:00-21:00; Su 07:00-19:00; PH off,47.97067,21.74113,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
1633,793,8,,,1922,4400,Nyíregyháza,Törzs utca,2,,POINT (47.95301 21.74331),Törzs utca 2.,,,,,,,,,,,,,,,,,,+36 80 088 264,,,,,,,,,,,,,,,,,,,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,False,Mo-Sa 06:30-21:00; Su 07:00-19:00; PH off,47.95301,21.74331,2023-01-03 08:36:15.413565+00:00,,,8,Aldi,shop,"{'shop': 'supermarket', 'operator': 'ALDI Magyarország Élelmiszer Bt.', 'operator:addr': '2051 Biatorbágy, Mészárosok útja 2.', 'brand': 'Aldi', 'ref:vatin:hu': '22234663-2-44', 'ref:vatin': 'HU22234663', 'ref:company:HU': '13 06 058506', 'brand:wikipedia': 'hu:Aldi', 'brand:wikidata': 'Q125054', 'contact:facebook': 'https://www.facebook.com/ALDI.Magyarorszag', 'contact:youtube': 'https://www.youtube.com/user/ALDIMagyarorszag', 'contact:instagram': 'https://www.instagram.com/aldi.magyarorszag', 'air_conditioning': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.aldi.hu,hualdisup,aldi,,False,False,True,False,1000.0,200.0,,,,,,,2023-01-03 08:41:32.404992,
